id,code,name,country_code,region_code,municipality,gps_code,latitude,longitude
327,NUU,Nakuru Airport,KE,KE-700,Nakuru,HKNK,55.984053,37.161998
328,BOG,El Dorado International Airport,CO,CO-CUN,Bogota,SKBO,51.620598,17.804736
329,0,Tanque Novo Airport,BR,BR-BA,Tanque Novo,SSQM,42.385811,21.740599
331,ALO,Waterloo Regional Airport,US,US-IA,Waterloo,KALO,30.911728,119.552359
332,LUW,Syukuran Aminuddin Amir Airport,ID,ID-ST,Luwok - Celebes Island,WAMW,39.818890,117.423610
333,AMM,Queen Alia International Airport,JO,JO-AM,Amman,OJAI,42.884093,-78.872472
334,TPP,Cadete FAP Guillermo Del Castillo Paredes Airport,PE,PE-SAM,Tarapoto,SPST,46.268693,95.273298
335,CPL,Chaparral Airport,CO,CO-TOL,Chaparral,SKHA,-10.205700,120.529000
336,NTL,Newcastle Airport,AU,AU-NSW,Williamtown,YWLM,28.520684,112.140063
337,SMV,Samedan Airport,CH,CH-GR,,LSZS,4.609677,101.106400
338,KUG,Kubin Airport,AU,AU-QLD,Moa Island,YKUB,52.283390,-106.667920
339,RKU,Kairuku Airport,PG,PG-CPM,Yule Island,AYRK,-8.093659,112.110730
340,EGA,Engati Airstrip,PG,PG-MPL,Engati,AYEN,56.487428,103.965548
341,PSI,Pasni Airport,PK,PK-BA,Pasni,OPPI,-1.246866,110.092611
342,SCD,Sulaco Airport,HN,HN-YO,Sulaco,MHUL,-23.224591,-52.767002
343,WVK,Manakara Airport,MG,MG-F,,FMSK,34.878483,113.277504
344,KGA,Kananga Airport,CD,CD-KW,Kananga,FZUA,28.491356,112.615076
345,GUI,Guiria Airport,VE,VE-R,,SVGI,28.438851,120.564983
346,CRS,C David Campbell Field Corsicana Municipal Airport,US,US-TX,Corsicana,KCRS,9.056827,6.143420
347,KVD,Ganja Airport,AZ,AZ-GA,Ganja,UBBG,32.085094,35.180832
348,YSN,Shuswap Regional Airport,CA,CA-BC,Salmon Arm,CZAM,37.088280,79.855399
349,MDW,Chicago Midway International Airport,US,US-IL,Chicago,KMDW,-1.805322,138.468731
350,PCH,Palacios Airport,HN,HN-GD,Palacios,MHPC,48.008098,6.716670
351,LMB,Salima Airport,MW,MW-SA,Salima,FWSM,-21.842105,-47.471080
352,CSU,Santa Cruz do Sul Airport,BR,BR-RS,Santa Cruz Do Sul,SSSC,-5.150496,105.105431
353,LGC,LaGrange Callaway Airport,US,US-GA,Lagrange,KLGC,34.738506,135.573786
354,CVT,Coventry Airport,GB,GB-ENG,Coventry,EGBE,31.838890,94.437220
355,BLT,Blackwater Airport,AU,AU-QLD,,YBTR,30.853265,112.375491
356,CKT,Sarakhs Airport,IR,IR-30,Sarakhs,OIMC,-11.021607,-77.640726
357,YQW,North Battleford Airport,CA,CA-SK,North Battleford,CYQW,14.964953,102.629825
26,URC,Ürümqi Diwopu International Airport,CN,CN-65,Ürümqi,ZWWW,-34.170132,-70.740626
27,HEH,Heho Airport,MM,MM-17,Heho,VYHH,27.685255,105.390592
28,CDT,Castellón-Costa Azahar Airport,ES,ES-CS,Castellón de la Plana,LECH,62.348240,129.964710
29,LLY,South Jersey Regional Airport,US,US-NJ,Mount Holly,KVAY,19.257385,-99.014965
31,AKE,Akieni Airport,GA,GA-2,Akieni,FOGA,-9.635569,119.413498
32,QRT,Rieti Airport,IT,IT-62,Rieti,LIQN,32.897014,108.492371
33,HVN,Tweed New Haven Airport,US,US-CT,New Haven,KHVN,-6.806882,108.555222
358,RAZ,Rawalakot Airport,PK,PK-JK,Rawalakot,OPRT,5.075748,-75.964144
359,YTL,Big Trout Lake Airport,CA,CA-ON,Big Trout Lake,CYTL,-9.483333,-72.716667
360,PTV,Porterville Municipal Airport,US,US-CA,Porterville,KPTV,-0.142398,100.490245
361,MJU,Tampa Padang Airport,ID,ID-SN,Mamuju-Celebes Island,WAWJ,54.815149,20.252066
362,BZI,Balıkesir Merkez Airport,TR,TR-10,,LTBF,44.212043,15.479086
363,BDS,Brindisi – Salento Airport,IT,IT-75,Brindisi,LIBR,29.299757,120.033980
364,FRY,Eastern Slopes Regional Airport,US,US-ME,Fryeburg,KIZG,27.815743,114.416785
365,BIE,Beatrice Municipal Airport,US,US-NE,Beatrice,KBIE,48.433490,-77.632790
366,TKI,Tokeen Seaplane Base,US,US-AK,Tokeen,57A,34.434595,35.836163
367,RWF,Redwood Falls Municipal Airport,US,US-MN,Redwood Falls,KRWF,-35.593096,-71.732502
368,OEM,Vincent Fayks Airport,SR,SR-SI,Paloemeu,SMPA,34.266450,108.960747
369,WMD,Mandabe Airport,MG,MG-U,Mandabe,FMSC,30.631660,114.040353
370,PCF,Potchefstroom Airport,ZA,ZA-NW,Potchefstroom,FAPS,46.435650,15.952954
371,HYC,Wycombe Air Park,GB,GB-ENG,High Wycombe,EGTB,43.307060,124.335390
372,MIF,Roy Hurd Memorial Airport,US,US-TX,Monahans,E01,-6.916326,107.719210
373,KUC,Kuria Airport,KI,KI-G,Kuria,NGKT,25.667880,110.547966
374,RGA,Hermes Quijada International Airport,AR,AR-V,Rio Grande,SAWE,-7.035179,106.693938
375,YQR,Regina International Airport,CA,CA-SK,Regina,CYQR,11.073695,-68.953959
376,MVB,M'Vengue El Hadj Omar Bongo Ondimba International Airport,GA,GA-2,Franceville,FOON,34.472989,-5.295876
377,BWN,Brunei International Airport,BN,BN-BM,Bandar Seri Begawan,WBSB,15.599720,-91.445280
378,MPP,Mulatupo Airport,PA,PA-KY,Mulatupo,,7.514621,151.967120
379,ATA,Comandante FAP German Arias Graziani Airport,PE,PE-ANC,Anta,SPHZ,47.524025,124.458692
380,ANX,Andøya Airport,NO,NO-18,Andenes,ENAN,-6.672150,111.591008
381,ULX,Ulusaba Airport,ZA,ZA-NP,Ulusaba,FAUS,52.463051,-113.728624
382,RAO,Leite Lopes Airport,BR,BR-SP,Ribeirão Preto,SBRP,45.569582,41.030903
383,ZGM,Ngoma Airport,ZM,ZM-07,Ngoma,FLNA,-6.801791,111.861330
384,SCT,Socotra International Airport,YE,YE-HD,Socotra Islands,OYSQ,40.650277,-73.929950
385,OEO,L O Simenstad Municipal Airport,US,US-WI,Osceola,KOEO,-20.417023,-49.981263
386,SKV,St Catherine International Airport,EG,EG-JS,,HESC,38.712224,-9.268828
387,PBG,Plattsburgh International Airport,US,US-NY,Plattsburgh,KPBG,27.445870,118.679751
388,LDB,Governador José Richa Airport,BR,BR-PR,Londrina,SBLO,4.547515,97.157478
389,BSJ,Bairnsdale Airport,AU,AU-VIC,,YBNS,45.521519,3.527664
390,MCB,Mc Comb/Pike County Airport/John E Lewis Field,US,US-MS,Mc Comb,KMCB,34.007826,71.935503
391,DNS,Denison Municipal Airport,US,US-IA,Denison,KDNS,62.378618,27.434566
392,YAR,La Grande-3 Airport,CA,CA-QC,La Grande-3,CYAD,40.746387,-8.700896
393,FAG,Fagurhólsmýri Airport,IS,IS-7,Fagurhólsmýri,BIFM,-14.940726,35.478193
394,RTA,Rotuma Airport,FJ,FJ-R,Rotuma,NFNR,37.516546,140.933021
395,KBV,Krabi Airport,TH,TH-81,Krabi,VTSG,16.503112,107.337579
396,KTA,Karratha Airport,AU,AU-WA,Karratha,YPKA,49.355016,17.284952
397,BIY,Bisho Airport,ZA,ZA-EC,Bisho,FABE,28.883769,64.385570
398,BTC,Batticaloa Airport,LK,LK-5,Batticaloa,VCCB,55.718418,39.736242
399,KTC,Katiola Airport,CI,CI-04,Katiola,,11.277037,9.882267
400,IOM,Isle of Man Airport,IM,IM-U-A,Castletown,EGNS,-17.859994,-41.509100
401,CSY,Cheboksary Airport,RU,RU-CU,Cheboksary,UWKS,-7.014208,108.433539
402,ILH,Illesheim Air Base,DE,DE-BY,Storck Barracks,ETIK,28.357764,121.143873
403,JCJ,Chuja Port Heliport,KR,KR-49,"Chuja, Hach’uja-do (Chujado Islands)",,37.082775,-8.909290
404,MOI,Mitiaro Island Airport,CK,CK-U-A,Mitiaro Island,NCMR,-15.813904,-43.304394
405,KBM,Kabwum,PG,PG-MPL,,AYKB,36.604225,116.249785
406,HUQ,Hon Airport,LY,LY-JU,,HLON,-31.779043,-54.694533
407,EGN,Geneina Airport,SD,SD-12,Geneina,HSGN,11.978108,18.211063
408,IRM,Igrim Airport,RU,RU-KHM,,USHI,52.060904,17.239347
409,SNB,Snake Bay Airport,AU,AU-NT,,YSNB,7.701347,-72.544145
410,OMM,Marmul Airport,OM,OM-ZU,Marmul,OOMX,38.737779,-9.213504
411,VIB,Villa Constitución Airport,MX,MX-BCS,Ciudad Constitución,,19.503769,-99.132428
412,BRX,Maria Montez International Airport,DO,DO-04,Barahona,MDBH,49.547460,16.262091
413,THV,York Airport,US,US-PA,York,KTHV,7.912274,98.345973
414,DAB,Daytona Beach International Airport,US,US-FL,Daytona Beach,KDAB,36.795091,10.184999
415,NLL,Nullagine Airport,AU,AU-WA,,YNUL,-10.899600,122.901700
416,HJR,Khajuraho Airport,IN,IN-MP,Khajuraho,VAKJ,24.348274,116.698885
417,0,Formiga Airport,BR,BR-MG,Formiga,SNFO,18.044327,-76.275428
418,QVR,Volta Redonda Airport,BR,BR-RJ,Volta Redonda,SSVR,30.341413,114.154324
34,ADW,Joint Base Andrews,US,US-MD,Camp Springs,KADW,14.961490,120.835541
35,CGB,Marechal Rondon Airport,BR,BR-MT,Cuiabá,SBCY,6.057265,-75.185598
36,JIK,Ikaria Airport,GR,GR-84,Ikaria Island,LGIK,13.598747,122.234488
37,JSJ,Jiansanjiang Airport,CN,CN-23,Jiansanjiang,ZYJS,27.267403,31.151928
38,FRW,Francistown Airport,BW,BW-NE,Francistown,FBFT,-14.762721,50.221247
39,GUM,Antonio B. Won Pat International Airport,GU,GU-U-A,"Hagåtña, Guam International Airport",PGUM,28.003000,86.303000
40,AKE,Akieni Airport,GA,GA-2,Akieni,FOGA,5.929556,-0.972509
41,USA,Concord-Padgett Regional Airport,US,US-NC,Concord,KJQF,36.782100,117.032171
43,AXB,Maxson Airfield,US,US-NY,Alexandria Bay,89NY,46.421458,33.146264
419,MQT,Sawyer International Airport,US,US-MI,Marquette,KSAW,30.904937,52.692100
420,NYI,Sunyani Airport,GH,GH-BA,Sunyani,DGSN,-11.900748,-40.756400
421,SQF,Solano Airport,CO,CO-CAQ,Solano,,46.228975,125.341286
422,GDQ,Gonder Airport,ET,ET-AM,Gondar,HAGN,48.190335,3.299501
423,ZLG,La Güera Airport,EH,EH-U-A,La Güera,,53.017254,20.889144
424,ZIG,Ziguinchor Airport,SN,SN-ZG,Ziguinchor,GOGG,51.566680,-101.900930
425,DAB,Daytona Beach International Airport,US,US-FL,Daytona Beach,KDAB,59.242360,14.435278
426,KCC,Coffman Cove Seaplane Base,US,US-AK,Coffman Cove,KCC,24.183888,120.617471
427,ACV,California Redwood Coast-Humboldt County Airport,US,US-CA,Arcata/Eureka,KACV,16.152500,36.203200
428,YNA,Natashquan Airport,CA,CA-QC,Natashquan,CYNA,28.398950,113.020640
429,GDC,Donaldson Field Airport,US,US-SC,Greenville,KGYH,33.898947,35.473400
430,MCU,Montluçon-Guéret Airport,FR,FR-L,Montluçon/Guéret,LFBK,58.785989,25.427561
431,RUF,Yuruf Airport,ID,ID-PA,Amgotro,WAJE,54.231553,18.764775
432,IOM,Isle of Man Airport,IM,IM-U-A,Castletown,EGNS,49.364992,18.309005
433,PAJ,Parachinar Airport,PK,PK-TA,Parachinar,OPPC,-17.905184,15.975863
434,YBY,Bonnyville Airport,CA,CA-AB,Bonnyville,CYBF,44.576290,-80.920665
435,SVI,Eduardo Falla Solano Airport,CO,CO-CAQ,San Vicente Del Caguán,SKSV,46.441510,15.611850
436,CDW,Essex County Airport,US,US-NJ,Caldwell,KCDW,-6.300760,106.832941
437,TQQ,Maranggo Airport,ID,ID-SG,Waha-Tomea Island,WA44,43.744180,2.511999
438,OBS,Aubenas-Ardèche Méridional Airport,FR,FR-V,Aubenas/Ardèche Méridional,LFHO,-7.812136,113.242423
439,OMA,Eppley Airfield,US,US-NE,Omaha,KOMA,32.890479,115.814504
440,AJF,Al-Jawf Domestic Airport,SA,SA-12,Al-Jawf,OESK,37.101709,70.555236
441,MPD,Sindhri Tharparkar Airport,PK,PK-SD,Sindhri,OPMP,-34.618297,-58.530320
442,RAB,Tokua Airport,PG,PG-EBR,Tokua,AYTK,-8.552687,120.369492
443,OXF,Oxford (Kidlington) Airport,GB,GB-ENG,Kidlington,EGTK,38.128300,46.678551
444,NOZ,Spichenkovo Airport,RU,RU-KEM,Novokuznetsk,UNWW,-6.971678,107.584542
445,BSJ,Bairnsdale Airport,AU,AU-VIC,,YBNS,4.878323,-74.467283
446,GYR,Phoenix Goodyear Airport,US,US-AZ,Goodyear,KGYR,-12.199245,44.275140
447,IIL,Ilam Airport,IR,IR-05,Ilam,OICI,12.736173,101.078273
449,GTP,Grants Pass Airport,US,US-OR,Grants Pass,KSXT,-26.424537,-49.548367
450,DKR,Léopold Sédar Senghor International Airport,SN,SN-DK,Dakar,GOOY,21.918725,111.053561
451,MGD,Magdalena Airport,BO,BO-B,Magdalena,SLMG,53.587100,27.053500
452,ZTM,Shamattawa Airport,CA,CA-MB,Shamattawa,CZTM,30.972043,117.232820
453,NOM,Nomad River Airport,PG,PG-WPD,Nomad River,,34.728584,112.132488
454,CRC,Santa Ana Airport,CO,CO-VAC,Cartago,SKGO,58.941258,23.582618
455,ARN,Stockholm-Arlanda Airport,SE,SE-AB,Stockholm,ESSA,45.573073,20.577725
456,KSD,Karlstad Airport,SE,SE-S,Karlstad,ESOK,-6.269048,106.328720
457,FNU,Oristano-Fenosu Airport,IT,IT-88,Oristano,LIER,58.581201,16.148106
458,GIY,Giyani Airport,ZA,ZA-NP,Giyani,FAGI,-8.348200,114.228100
459,BBW,Broken Bow Municipal Airport,US,US-NE,Broken Bow,KBBW,42.724901,47.681184
460,VNS,Lal Bahadur Shastri Airport,IN,IN-UP,Varanasi,VIBN,51.564960,32.954959
461,SYP,Ruben Cantu Airport,PA,PA-9,Santiago,MPSA,49.439501,20.519052
462,CAN,Guangzhou Baiyun International Airport,CN,CN-44,Guangzhou,ZGGG,-7.148009,107.899563
463,ULQ,Heriberto Gíl Martínez Airport,CO,CO-VAC,Tuluá,SKUL,-41.112498,-73.049695
464,UIP,Quimper-Cornouaille Airport,FR,FR-E,Quimper/Pluguffan,LFRQ,37.420222,66.019589
465,AMV,Amderma Airport,RU,RU-NEN,Amderma,ULDD,43.516176,68.509026
466,CLL,Easterwood Field,US,US-TX,College Station,KCLL,49.369677,22.421200
467,TKI,Tokeen Seaplane Base,US,US-AK,Tokeen,57A,-0.819175,120.167297
468,OME,Nome Airport,US,US-AK,Nome,PAOM,13.736244,124.106673
469,CEY,Kyle Oakley Field,US,US-KY,Murray,KCEY,38.860531,125.789811
470,RLG,Rostock-Laage Airport,DE,DE-MV,Rostock,ETNL,8.810509,-75.632447
471,AKL,Auckland International Airport,NZ,NZ-AUK,Auckland,NZAA,51.904635,-8.958931
472,BVP,Bolovip Airstrip,PG,PG-WPD,Bolovip,,15.483330,48.433330
473,MJI,Mitiga Airport,LY,LY-TB,Tripoli,HLLM,42.621063,20.890502
474,WDS,Shiyan Wudangshan Airport,CN,CN-42,Shiyan,ZHSY,7.527358,125.623923
475,CPE,Ingeniero Alberto Acuña Ongay International Airport,MX,MX-CAM,Campeche,MMCP,37.734036,-8.459368
44,DSM,Des Moines International Airport,US,US-IA,Des Moines,KDSM,-7.026544,110.187911
45,MGA,Augusto C. Sandino (Managua) International Airport,NI,NI-MN,Managua,MNMG,4.791028,-73.663027
46,YBO,Bob Quinn Lake Airport,CA,CA-BC,Bob Quinn Lake,CBW4,-6.362952,105.915648
48,LZO,Luzhou Airport,CN,CN-51,Luzhou,ZULZ,-12.930823,-75.780389
177,YUB,Tuktoyaktuk Airport,CA,CA-NT,Tuktoyaktuk,CYUB,52.665377,49.719869
476,PAF,Pakuba Airfield,UG,UG-409,Kabalega Falls,HUPA,37.868872,116.144417
477,HGL,Helgoland-Düne Airport,DE,DE-SH,Helgoland,EDXH,45.150187,20.006925
478,YLR,Leaf Rapids Airport,CA,CA-MB,Leaf Rapids,CYLR,43.494574,5.897802
479,ATY,Watertown Regional Airport,US,US-SD,Watertown,KATY,29.273839,120.815840
480,ROB,Roberts International Airport,LR,LR-MG,Monrovia,GLRB,24.099366,90.104668
481,CCX,Cáceres Airport,BR,BR-MT,Cáceres,SWKC,56.993887,86.182232
482,SMR,Simón Bolívar International Airport,CO,CO-MAG,Santa Marta,SKSM,34.888685,111.607282
483,UAC,San Luis Río Colorado Airport,MX,MX-SON,San Luis Río Colorado,,-18.925394,-54.843852
484,OAA,Shank Air Base,AF,AF-LOW,,OASH,45.101312,14.105216
485,HYC,Wycombe Air Park,GB,GB-ENG,High Wycombe,EGTB,52.655100,85.098580
486,BLS,Bollon Airport,AU,AU-QLD,,YBLL,25.546116,-76.771163
487,BFK,Buckley Air Force Base,US,US-CO,Aurora,KBKF,29.173201,48.118031
488,XMD,Madison Municipal Airport,US,US-SD,Madison,KMDS,48.972848,8.406027
489,OWB,Owensboro Daviess County Airport,US,US-KY,Owensboro,KOWB,52.999325,39.118232
490,EDM,La Roche-sur-Yon Airport,FR,FR-R,La Roche-sur-Yon/Les Ajoncs,LFRI,9.346682,2.609004
491,LEZ,La Esperanza Airport,HN,HN-IN,La Esperanza,MHLE,34.956322,33.427140
492,KML,Kamileroi Airport,AU,AU-QLD,,YKML,32.200680,35.212930
493,STB,Santa Bárbara del Zulia Airport,VE,VE-V,,SVSZ,39.268737,46.356842
494,IRG,Lockhart River Airport,AU,AU-QLD,Lockhart River,YLHR,-6.445634,38.898941
495,YMO,Moosonee Airport,CA,CA-ON,Moosonee,CYMO,14.941555,-88.326360
496,YFA,Fort Albany Airport,CA,CA-ON,Fort Albany,CYFA,27.974248,120.632896
497,ENH,Enshi Airport,CN,CN-42,Enshi,ZHES,39.017921,115.768472
498,LBF,North Platte Regional Airport Lee Bird Field,US,US-NE,North Platte,KLBF,-14.792993,-39.045932
499,YDU,Kasba Lake Airport,CA,CA-NT,Kasba Lake,CJL8,-5.931738,-77.226145
500,NQY,Newquay Cornwall Airport,GB,GB-ENG,Newquay,EGHQ,47.838800,35.139567
501,BNU,Blumenau Airport,BR,BR-SC,Blumenau,SSBL,-6.041988,-76.970067
502,KAG,Gangneung Airport (K-18),KR,KR-42,Gangneung,RKNN,6.015119,101.951925
503,LSA,Losuia Airport,PG,PG-MBA,Losuia,AYKA,43.128315,5.929461
504,TBK,Timber Creek Airport,AU,AU-NT,,YTBR,51.566680,-101.900930
505,VMU,Baimuru Airport,PG,PG-GPK,Baimuru,AYBA,14.627481,120.967968
506,GDA,Gounda Airport,CF,CF-BB,Gounda,,-8.689917,116.239321
507,AFK,Kondavattavana Tank Seaplane Base,LK,LK-5,Ampara,,43.179594,123.855668
508,BHS,Bathurst Airport,AU,AU-NSW,Bathurst,YBTH,-17.188519,-45.149451
509,OGN,Yonaguni Airport,JP,JP-47,,ROYN,41.898417,20.905252
510,DLR,Dalnerechensk Airport,RU,RU-PRI,Dalnerechensk,UHHD,54.134729,33.292169
511,EUF,Weedon Field,US,US-AL,Eufaula,KEUF,-12.611748,-76.670148
512,AGB,Augsburg Airport,DE,DE-BY,Augsburg,EDMA,32.070084,35.295280
513,AIT,Aitutaki Airport,CK,CK-U-A,Aitutaki,NCAI,49.660391,18.492274
514,MTI,Mosteiros Airport,CV,CV-S,Vila do Mosteiros,GVMT,-1.550129,103.449501
515,MGI,Matagorda Island Air Force Base,US,US-TX,Matagorda Island,,-6.268688,139.946943
516,BSV,Besakoa Airport,MG,MG-M,Besakoa,,1.953045,32.139122
517,SLY,Salekhard Airport,RU,RU-YAN,Salekhard,USDD,48.382005,-123.537850
518,PPV,Port Protection Seaplane Base,US,US-AK,Port Protection,19P,39.817642,-75.510200
519,ANZ,Angus Downs Airport,AU,AU-NT,Angus Downs Station,,36.731011,136.697539
520,SCS,Scatsta Airport,GB,GB-SCT,Shetland Islands,EGPM,51.724151,103.708224
521,ZQN,Queenstown International Airport,NZ,NZ-OTA,Queenstown,NZQN,2.555944,-71.287421
522,CBU,Cottbus-Drewitz Airport,DE,DE-BR,Cottbus,EDCD,6.121510,102.240013
523,PAD,Paderborn Lippstadt Airport,DE,DE-NW,Paderborn,EDLP,-12.056026,-77.084423
524,SOZ,Solenzara (BA 126) Air Base,FR,FR-H,Solenzara,LFKS,-6.761747,111.486801
525,KHI,Jinnah International Airport,PK,PK-SD,Karachi,OPKC,13.102900,123.699900
526,VRC,Virac Airport,PH,PH-CAT,Virac,RPUV,40.703870,-74.013854
527,XIQ,Ilimanaq Heliport,GL,GL-U-A,Ilimanaq,BGIL,-7.158262,107.923556
528,BEO,Lake Macquarie Airport,AU,AU-NSW,,YLMQ,14.262652,121.498915
529,JAA,Jalalabad Airport,AF,AF-NAN,,OAJL,41.147410,24.936244
531,YJN,St Jean Airport,CA,CA-QC,St Jean,CYJN,50.162936,17.574813
532,ZUH,Zhuhai Jinwan Airport,CN,CN-44,Zhuhai,ZGSD,-15.692149,46.333686
533,THU,Thule Air Base,GL,GL-U-A,Thule,BGTL,-33.490742,22.530469
534,BNB,Boende Airport,CD,CD-EQ,Boende,FZGN,33.504555,113.913911
536,BLQ,Bologna Guglielmo Marconi Airport,IT,IT-45,Bologna,LIPE,-7.377892,109.250444
537,AFZ,Sabzevar National Airport,IR,IR-30,Sabzevar,OIMS,51.093579,-115.350861
538,SSH,Sharm El Sheikh International Airport,EG,EG-JS,Sharm el-Sheikh,HESH,20.584982,-76.224737
539,GEL,Santo Ângelo Airport,BR,BR-RS,Santo Ângelo,SBNM,52.243960,19.625960
540,KKM,Sa Pran Nak Airport,TH,TH-16,,VTBH,8.171364,-72.171231
541,CLM,William R Fairchild International Airport,US,US-WA,Port Angeles,KCLM,53.262271,17.255767
50,VEY,Vestmannaeyjar Airport,IS,IS-8,Vestmannaeyjar,BIVM,31.190479,31.523649
51,ITA,Itacoatiara Airport,BR,BR-AM,Itacoatiara,SBIC,-6.953576,108.852178
52,RMD,Basanth Nagar Airport,IN,IN-TG,Ramagundam,VORG,32.990664,112.528308
53,BQH,London Biggin Hill Airport,GB,GB-ENG,London,EGKB,37.948461,77.248479
54,FYN,Fuyun Koktokay Airport,CN,CN-65,Fuyun,ZWFY,47.995617,0.192446
542,BVF,Bui-Dama Airport,FJ,FJ-N,Bua,NFNU,24.094765,116.005090
543,MTQ,Mitchell Airport,AU,AU-QLD,,YMIT,-26.883247,-60.216667
544,GOC,Gora Airstrip,PG,PG-NPP,Gora,AYGX,30.614049,104.067152
545,KRO,Kurgan Airport,RU,RU-KGN,Kurgan,USUU,-6.948159,107.592700
546,KEQ,Kebar Airport,ID,ID-PB,Kebar-Papua Island,WASE,14.593909,-90.753360
547,DGG,Fishermans Airfield,PG,PG-CPM,Daugo Island,,41.337132,-8.539406
548,ODL,Cordillo Downs Airport,AU,AU-SA,Cordillo Downs,YCOD,32.123781,114.160945
549,TFL,Juscelino Kubitscheck Airport,BR,BR-MG,Teófilo Otoni,SNTO,49.666653,-103.845196
550,CHJ,Chipinge Airport,ZW,ZW-MA,Chipinge,FVCH,-33.863927,151.201887
551,CJA,Mayor General FAP Armando Revoredo Iglesias Airport,PE,PE-CAJ,Cajamarca,SPJR,44.256151,-76.954970
