id,code,name,country_code,region_code,municipality,gps_code,latitude,longitude
781,BAO,Udorn Air Base,TH,TH-41,Ban Mak Khaen,VTED,59.242091,18.101521
782,XKS,Kasabonika Airport,CA,CA-ON,Kasabonika,CYAQ,48.418717,36.429969
783,GSB,Seymour Johnson Air Force Base,US,US-NC,Goldsboro,KGSB,48.585188,7.734294
784,BHJ,Bhuj Airport,IN,IN-GJ,Bhuj,VABJ,34.419849,70.472943
785,CDV,Merle K (Mudhole) Smith Airport,US,US-AK,Cordova,PACV,-25.877477,28.313059
786,PRO,Perry Municipal Airport,US,US-IA,Perry,KPRO,54.703750,99.630420
787,MAU,Maupiti Airport,PF,PF-U-A,,NTTP,41.570651,-8.357796
788,NUX,Novy Urengoy Airport,RU,RU-YAN,Novy Urengoy,USMU,45.428900,40.524400
789,DVL,Devils Lake Regional Airport,US,US-ND,Devils Lake,KDVL,-17.890782,-51.717690
873,0,Colinas Airport,BR,BR-MA,Colinas,SNKL,34.838947,134.700731
21,AOA,Aroa Airport,PG,PG-CPM,Agevairu,,29.510961,106.658065
30,LGE,Mulan Airport,AU,AU-WA,Lake Gregory,,30.175529,121.332531
71,SRL,Palo Verde Airport,MX,MX-BCS,Santa Rosalia,,-37.034077,-73.140484
81,FCM,Flying Cloud Airport,US,US-MN,Minneapolis,KFCM,25.431829,119.015255
82,PLN,Pellston Regional Airport of Emmet County Airport,US,US-MI,Pellston,KPLN,58.337446,12.569382
83,FRZ,Fritzlar Airport,DE,DE-HE,Fritzlar,ETHF,33.366735,117.541917
84,THV,York Airport,US,US-PA,York,KTHV,34.050643,109.378181
85,MUX,Multan International Airport,PK,PK-PB,Multan,OPMT,23.020673,113.751799
86,AHY,Ambatolhy Airport,MG,MG-U,Ambatolahy,,67.292984,14.587686
87,LAP,Manuel Márquez de León International Airport,MX,MX-BCS,La Paz,MMLP,53.221407,-114.976679
159,HJR,Khajuraho Airport,IN,IN-MP,Khajuraho,VAKJ,23.549701,116.372708
160,SYZ,Shiraz Shahid Dastghaib International Airport,IR,IR-14,Shiraz,OISS,59.352539,18.019145
161,ICN,Incheon International Airport,KR,KR-28,Seoul,RKSI,14.571729,108.855148
163,FNH,Fincha Airport,ET,ET-OR,Fincha,HAFN,13.699166,123.518333
164,BCA,Gustavo Rizo Airport,CU,CU-14,Baracoa,MUBA,-10.344067,123.623172
165,EBJ,Esbjerg Airport,DK,DK-83,Esbjerg,EKEB,35.849682,139.896975
166,VPE,Ngjiva Pereira Airport,AO,AO-CNN,Ngiva,FNGI,27.569678,116.637040
167,END,Vance Air Force Base,US,US-OK,Enid,KEND,46.808764,1.693796
168,HUT,Hutchinson Municipal Airport,US,US-KS,Hutchinson,KHUT,-7.192378,110.639646
169,KOU,Koulamoutou Mabimbi Airport,GA,GA-7,Koulamoutou,FOGK,38.067932,111.797083
170,POA,Salgado Filho Airport,BR,BR-RS,Porto Alegre,SBPA,-7.441733,111.105654
171,YEM,Manitoulin East Municipal Airport,CA,CA-ON,Manitowaning,CYEM,33.244566,130.452906
172,CXP,Tunggul Wulung Airport,ID,ID-JT,Cilacap-Java Island,WIHL,35.559947,140.360543
173,OWA,Owatonna Degner Regional Airport,US,US-MN,Owatonna,KOWA,54.383471,60.800342
174,ADI,Arandis Airport,NA,NA-ER,Arandis,FYAR,38.736050,-9.141816
175,JYR,Jiroft Airport,IR,IR-15,Jiroft,OIKJ,-7.090850,115.760478
176,BAX,Barnaul Airport,RU,RU-ALT,Barnaul,UNBB,6.918519,79.939079
790,CMY,Sparta Fort Mc Coy Airport,US,US-WI,Sparta,KCMY,50.844644,5.673582
791,RFP,Raiatea Airport,PF,PF-U-A,Uturoa,NTTR,-36.881315,174.677458
792,RFS,Rosita Airport,NI,NI-AN,La Rosita,MNRT,6.736065,-1.608097
793,DLR,Dalnerechensk Airport,RU,RU-PRI,Dalnerechensk,UHHD,15.004522,-2.955062
797,NOP,Sinop Airport,TR,TR-57,Sinop,LTCM,43.744180,2.511999
798,MOO,Moomba Airport,AU,AU-SA,,YOOM,43.754328,-79.442259
799,QJE,Kitsissuarsuit Heliport,GL,GL-U-A,Kitsissuarsuit,BGKT,-8.013800,111.416600
800,JEE,Jérémie Airport,HT,HT-GA,Jeremie,MTJE,17.983524,100.051784
802,WAX,Zwara Airport,LY,LY-NQ,Zuwara,HLZW,48.282320,6.942319
803,MWE,Merowe New Airport,SD,SD-01,Merowe,HSMN,13.657905,102.580903
804,SHF,Huayuan Airport,CN,CN-65,Shihezi,ZWHZ,50.167689,23.034997
805,ALW,Walla Walla Regional Airport,US,US-WA,Walla Walla,KALW,45.569582,41.030903
806,ATO,Ohio University Snyder Field,US,US-OH,Athens/Albany,KUNI,40.996725,19.527057
807,ILD,Lleida-Alguaire Airport,ES,ES-CT,Lleida,LEDA,-3.258111,-79.955392
808,LNG,Lese Airport,PG,PG-GPK,Lese,AYLS,28.365818,121.061097
809,LGK,Langkawi International Airport,MY,MY-02,Langkawi,WMKL,52.318189,16.128255
810,OUS,Ourinhos Airport,BR,BR-SP,Ourinhos,SDOU,49.477439,43.854886
811,BSP,Bensbach Airport,PG,PG-WPD,Bensbach,AYBH,29.431586,106.912251
812,LYN,Lyon-Bron Airport,FR,FR-V,Lyon/Bron,LFLY,-14.352660,-70.094963
813,CGV,Caiguna Airport,AU,AU-WA,,YCAG,47.009324,28.838961
814,LEQ,Land's End Airport,GB,GB-ENG,Land's End,EGHC,22.656408,114.019351
815,GRW,Graciosa Airport,PT,PT-20,Santa Cruz da Graciosa,LPGR,50.002888,21.896401
816,PSE,Mercedita Airport,PR,PR-U-A,Ponce,TJPS,40.721350,-75.393181
817,XAL,Álamos Airport,MX,MX-SON,Álamos,,40.005404,113.149693
818,JEQ,Jequié Airport,BR,BR-BA,Jequié,SNJK,23.106401,113.459749
819,CEB,Mactan Cebu International Airport,PH,PH-CEB,Lapu-Lapu City,RPVM,-17.387896,-145.582949
820,RDN,LTS Pulau Redang Airport,MY,MY-11,Redang,WMPR,40.320840,97.123400
821,CAB,Cabinda Airport,AO,AO-CAB,Cabinda,FNCA,40.332929,116.635631
822,YQK,Kenora Airport,CA,CA-ON,Kenora,CYQK,51.450632,20.477146
823,MOM,Letfotar Airport,MR,MR-05,Moudjeria,GQNL,41.448315,-8.748234
825,GAU,Lokpriya Gopinath Bordoloi International Airport,IN,IN-AS,Guwahati,VEGT,41.076226,113.969618
826,SUU,Travis Air Force Base,US,US-CA,Fairfield,KSUU,30.044164,120.772494
827,PBH,Paro Airport,BT,BT-11,Paro,VQPR,7.156110,124.691110
828,KDW,Victoria Reservoir Seaplane Base,LK,LK-2,Kandy,,33.232030,35.755720
829,ZLO,Playa De Oro International Airport,MX,MX-COL,Manzanillo,MMZO,27.846900,105.049027
830,RAS,Sardar-e-Jangal Airport,IR,IR-19,Rasht,OIGG,-18.188068,-41.879941
831,VPE,Ngjiva Pereira Airport,AO,AO-CNN,Ngiva,FNGI,45.131053,33.594107
832,NDI,Namudi Airport,PG,PG-NPP,Namudi,AYNJ,40.087642,-7.238914
833,0,Santa Maria da Vitória Airport,BR,BR-BA,Santa Maria Da Vitória,SNVD,47.748973,7.350707
834,KPV,Perryville Airport,US,US-AK,Perryville,PAPE,-8.748200,116.303800
835,CID,The Eastern Iowa Airport,US,US-IA,Cedar Rapids,KCID,59.809575,29.975540
837,CJT,San Antonio Copalar Airport,MX,MX-CHP,Comitán,MMCO,41.124262,-7.787823
291,APP,Asapa Airport,PG,PG-NPP,,,29.164409,116.789560
330,ANL,Andulo Airport,AO,AO-BIE,,,52.485699,13.348826
448,KBD,Kimberley Downs Airport,AU,AU-WA,Kimberley Downs,,11.342138,-73.040528
530,AYM,Yas Island Seaplane Base,AE,AE-AZ,Abu Dhabi,,-31.371920,-51.976038
535,YAJ,Lyall Harbour Seaplane Base,CA,CA-BC,Saturna Island,,46.583807,0.335013
602,NWT,Nowata Airport,PG,PG-MBA,,,6.928016,79.890831
717,GGC,Lumbala Airport,AO,AO-MOX,Lumbala,,26.396895,118.449395
763,TOK,Torokina Airport,PG,PG-NSB,Torokina,,37.039800,137.867457
794,BCZ,Milyakburra Airport,AU,AU-NT,Bickerton Island,,32.737683,-114.698131
795,DOA,Doany Airport,MG,MG-D,Doany,,39.974179,116.293727
796,KWY,Kiwayu Airport,KE,KE-300,Kiwayu,,27.398015,-80.371433
801,DZI,Las Flores Airport,CO,CO-CES,Codazzi,,43.494574,5.897802
824,BBH,Barth Airport,DE,DE-MV,,EDBH,37.032706,80.341150
836,BHH,Bisha Airport,SA,SA-14,,OEBH,-2.908352,29.826549
838,ATL,Hartsfield Jackson Atlanta International Airport,US,US-GA,Atlanta,KATL,13.881113,123.688610
839,SJJ,Sarajevo International Airport,BA,BA-BIH,Sarajevo,LQSA,13.782327,122.905226
840,YPS,Port Hawkesbury Airport,CA,CA-NS,Port Hawkesbury,CYPD,37.841046,140.520388
841,KAS,Karasburg Airport,NA,NA-KA,Karasburg,FYKB,49.739278,19.861932
842,BBL,Ballera Airport,AU,AU-QLD,,YLLE,-6.790513,111.967154
843,DTA,Delta Municipal Airport,US,US-UT,Delta,KDTA,45.538056,17.979437
844,PNB,Porto Nacional Airport,BR,BR-TO,Porto Nacional,SDPE,43.327560,76.840271
845,ULK,Lensk Airport,RU,RU-SA,Lensk,UERL,50.683216,15.406522
846,MJY,Mangunjaya Airport,ID,ID-SS,Mangungaya-Sumatra Island,,34.895928,35.886652
847,FEC,João Durval Carneiro Airport,BR,BR-BA,Feira De Santana,SBFE,31.771108,119.974279
848,SCO,Aktau Airport,KZ,KZ-MAN,Aktau,UATE,-7.226946,12.868741
849,YDT,Boundary Bay Airport,CA,CA-BC,Vancouver,CZBB,25.948109,118.589396
850,PAY,Pamol Airport,MY,MY-12,Pamol,WBKP,33.505152,112.423014
851,EMA,East Midlands Airport,GB,GB-ENG,Nottingham,EGNX,-24.808276,-65.441205
852,CLD,Mc Clellan-Palomar Airport,US,US-CA,Carlsbad,KCRQ,28.655927,121.219852
853,YLR,Leaf Rapids Airport,CA,CA-MB,Leaf Rapids,CYLR,22.948016,113.366904
854,SYB,Seal Bay Seaplane Base,US,US-AK,Seal Bay,,13.719246,100.558369
855,OTD,Contadora Airport,PA,PA-8,Contadora Island,,35.197335,136.955260
856,WTB,Toowoomba Wellcamp Airport,AU,AU-QLD,Toowoomba,YBWW,-7.638723,111.046041
857,LBP,Long Banga Airport,MY,MY-13,Long Banga,,39.292334,-9.168440
858,RKH,Rock Hill - York County Airport,US,US-SC,Rock Hill,KUZA,-6.205796,106.705773
859,KCE,Collinsville Airport,AU,AU-QLD,,YCSV,7.267512,28.678979
860,MJG,Mayajigua Airport,CU,CU-07,Mayajigua,MUMJ,-8.230748,113.299871
861,KDR,Kandrian Airport,PG,PG-WBK,Kandrian,AYKC,43.494574,5.897802
862,0,Centenário do Sul Airport,BR,BR-PR,Centenário Do Sul,SSZS,14.203820,121.145767
863,SHB,Nakashibetsu Airport,JP,JP-01,Nakashibetsu,RJCN,-1.246866,110.092611
864,JAD,Perth Jandakot Airport,AU,AU-WA,Perth,YPJT,26.641774,118.177710
865,SAC,Sacramento Executive Airport,US,US-CA,Sacramento,KSAC,-7.029578,108.592328
866,GTZ,Kirawira B Aerodrome,TZ,TZ-13,Grumeti Game Reserve,HTGR,31.333430,108.377449
867,KPR,Port Williams Seaplane Base,US,US-AK,Port Williams,KPR,27.324479,120.216978
868,LBX,Lubang Airport,PH,PH-MDC,,RPLU,34.018125,-5.007845
869,SDQ,Las Américas International Airport,DO,DO-01,Santo Domingo,MDSD,8.275330,-73.868176
870,EYL,Yélimané Airport,ML,ML-1,Yélimané,GAYE,44.439233,129.500041
874,RKO,Rokot Airport,ID,ID-SB,Sipora Island,WIBR,30.263803,102.805475
875,SOB,Sármellék International Airport,HU,HU-ZA,Sármellék,LHSM,-0.272699,36.377515
876,CTX,Cortland County Chase Field,US,US-NY,Cortland,KN03,40.991594,110.722523
877,DBN,W H 'Bud' Barron Airport,US,US-GA,Dublin,KDBN,4.609677,101.106400
878,NYU,Bagan Airport,MM,MM-04,Nyaung U,VYBG,59.358277,17.883879
879,PTG,Polokwane International Airport,ZA,ZA-NP,Polokwane,FAPP,9.600875,41.850142
880,SMH,Sapmanga Airport,PG,PG-MPL,Sapmanga,AYSP,15.915642,2.396174
881,BTC,Batticaloa Airport,LK,LK-5,Batticaloa,VCCB,36.625870,69.536950
882,SLY,Salekhard Airport,RU,RU-YAN,Salekhard,USDD,24.340199,124.157805
883,AGJ,Aguni Airport,JP,JP-47,Aguni,RORA,43.933219,-78.843927
884,NTG,Nantong Airport,CN,CN-32,Nantong,ZSNT,-7.703779,110.746516
885,ESM,General Rivadeneira Airport,EC,EC-E,Tachina,SETN,41.797743,-8.453105
886,TMO,Tumeremo Airport,VE,VE-F,,SVTM,43.494574,5.897802
887,DLV,Delissaville Airport,AU,AU-NT,,YDLV,8.891063,125.032677
888,KHW,Khwai River Lodge Airport,BW,BW-NW,Khwai River Lodge,FBKR,26.422277,112.859759
889,LOT,Lewis University Airport,US,US-IL,Chicago/Romeoville,KLOT,39.646905,97.130625
890,KMN,Kamina Base Airport,CD,CD-KA,,FZSA,44.987050,38.994454
891,YPS,Port Hawkesbury Airport,CA,CA-NS,Port Hawkesbury,CYPD,25.797931,110.011238
892,DPA,Dupage Airport,US,US-IL,Chicago/West Chicago,KDPA,49.116169,6.180800
893,PJC,Dr Augusto Roberto Fuster International Airport,PY,PY-13,Pedro Juan Caballero,SGPJ,45.650070,-72.565820
894,WLE,Miles Airport,AU,AU-QLD,,YMLS,26.751281,116.193590
895,SMZ,Stoelmanseiland Airport,SR,SR-SI,Stoelmanseiland,SMST,-26.044036,28.157447
896,CSO,Cochstedt Airport,DE,DE-ST,Magdeburg,EDBC,32.010214,119.606439
897,WSA,Wasua Airport,PG,PG-WPD,Wasua,AYIW,-34.790336,-56.350255
898,VCR,Carora Airport,VE,VE-K,Carora,SVCO,6.590582,-73.152662
899,CWS,Center Island Airport,US,US-WA,Center Island,78WA,40.694030,19.586563
900,0,Nonoaí Airport,BR,BR-RS,Nonoaí,SSNO,38.419849,140.998658
901,SGG,Simanggang Airport,MY,MY-13,Sri Aman,WBGY,11.910473,-86.075898
902,BQQ,Barra Airport,BR,BR-BA,Barra,SNBX,39.658957,-8.807318
903,NZL,Chengjisihan Airport,CN,CN-15,Zhalantun,ZBZL,47.238900,29.383814
904,MXB,Andi Jemma Airport,ID,ID-SN,Masamba-Celebes Island,WAAM,54.441314,21.011982
905,ACD,Alcides Fernández Airport,CO,CO-CHO,Acandí,SKAD,14.874441,101.184389
906,HFD,Hartford Brainard Airport,US,US-CT,Hartford,KHFD,22.251924,112.794065
907,PHB,Prefeito Doutor João Silva Filho Airport,BR,BR-PI,Parnaíba,SBPB,47.020321,-68.143505
908,RDM,Roberts Field,US,US-OR,Redmond,KRDM,11.099042,122.653392
909,ULK,Lensk Airport,RU,RU-SA,Lensk,UERL,-22.418384,-44.348270
910,ATR,Atar International Airport,MR,MR-07,Atar,GQPA,40.819531,22.418838
911,0,Nonoaí Airport,BR,BR-RS,Nonoaí,SSNO,-17.964677,-67.106035
912,PNY,Pondicherry Airport,IN,IN-TN,Pondicherry,VOPC,42.799684,27.245435
913,RIH,Scarlett Martinez International Airport,PA,PA-2,Río Hato,MPSM,56.346821,30.538999
914,VFA,Victoria Falls International Airport,ZW,ZW-MN,Victoria Falls,FVFA,18.354615,-65.945253
915,WAN,Waverney Airport,AU,AU-QLD,Waverney,,31.318839,45.280618
916,TWD,Jefferson County International Airport,US,US-WA,Port Townsend,K0S9,-7.125970,112.402324
917,NDB,Nouadhibou International Airport,MR,MR-08,Nouadhibou,GQPP,41.520377,-8.363485
918,YMH,Mary's Harbour Airport,CA,CA-NL,Mary's Harbour,CYMH,-7.690753,109.286127
919,OIC,Lt Warren Eaton Airport,US,US-NY,Norwich,KOIC,-23.386681,-48.721898
920,LMD,Los Menucos Airport,AR,AR-R,Los Menucos,,43.494574,5.897802
921,KTA,Karratha Airport,AU,AU-WA,Karratha,YPKA,27.550779,14.268666
922,BCG,Bemichi Airport,GY,GY-BA,Bemichi,SYBE,43.245620,26.929735
923,DNA,Kadena Air Base,JP,JP-47,,RODN,42.544260,22.961623
924,THY,Thohoyandou Airport,ZA,ZA-NP,Thohoyandou,FATH,-14.337725,-170.781016
925,SUH,Sur Airport,OM,OM-SH,Sur,OOSR,-8.082057,113.115864
926,EDE,Northeastern Regional Airport,US,US-NC,Edenton,KEDE,53.689703,15.137924
927,BCO,Baco Airport,ET,ET-SN,Baco,HABC,-14.110262,-73.872045
928,YRB,Resolute Bay Airport,CA,CA-NU,Resolute Bay,CYRB,-4.669429,34.870694
929,SAD,Safford Regional Airport,US,US-AZ,Safford,KSAD,35.777346,115.074151
930,CNP,Neerlerit Inaat Airport,GL,GL-U-A,Neerlerit Inaat,BGCO,29.268783,117.178443
931,XML,Minlaton Airport,AU,AU-SA,,YMIN,44.150960,15.584631
932,ONR,Monkira Airport,AU,AU-QLD,,YMNK,48.875366,2.340500
933,UNK,Unalakleet Airport,US,US-AK,Unalakleet,PAUN,-8.755200,120.710600
934,FBG,Simmons Army Air Field,US,US-NC,Fort Bragg,KFBG,30.263803,102.805475
935,LTI,Altai Airport,MN,MN-065,Altai,ZMAT,46.255947,33.298966
936,CVJ,General Mariano Matamoros Airport,MX,MX-MOR,,MMCB,43.887930,-81.311450
937,NFL,Fallon Naval Air Station,US,US-NV,Fallon,KNFL,42.766310,129.427066
938,LOF,Loen Airport,MH,MH-NMU,Loen Island,,43.686534,43.519265
939,TRY,Tororo Airport,UG,UG-212,Tororo,HUTO,41.096515,45.474165
940,TRW,Bonriki International Airport,KI,KI-G,Tarawa,NGTA,51.626324,39.412906
941,AKM,Zakuoma Airport,TD,TD-SA,ZaKouma,,31.564684,118.993754
942,PVD,Theodore Francis Green State Airport,US,US-RI,Providence,KPVD,26.253088,105.947595
943,XQU,Qualicum Beach Airport,CA,CA-BC,Qualicum Beach,CAT4,17.295373,-62.767337
944,DBS,Dubois Municipal Airport,US,US-ID,Dubois,U41,37.554416,56.926726
945,DBC,Baicheng Chang'an Airport,CN,CN-22,Baicheng,ZYBA,-8.196885,112.530469
946,AFO,Afton Municipal Airport,US,US-WY,Afton,KAFO,52.400043,4.764249
947,NAD,Macanal Airport,CO,CO-GUA,Macanal,,35.926850,140.578279
948,GKE,Geilenkirchen Air Base,DE,DE-NW,,ETNG,13.099611,12.511330
949,SJN,St Johns Industrial Air Park,US,US-AZ,St Johns,KSJN,-9.670100,119.051100
950,KPV,Perryville Airport,US,US-AK,Perryville,PAPE,40.040000,-76.310000
951,BIM,South Bimini Airport,BS,BS-BI,South Bimini,MYBS,13.419822,-15.276535
952,YXS,Prince George Airport,CA,CA-BC,Prince George,CYXS,-31.483420,19.758200
953,GPA,Araxos Airport,GR,GR-13,Patras,LGRX,35.218866,-80.810889
954,LVS,Las Vegas Municipal Airport,US,US-NM,Las Vegas,KLVS,29.176523,120.390932
955,BUP,Bhatinda Air Force Station,IN,IN-PB,,VIBT,45.190853,-93.300748
956,ALH,Albany Airport,AU,AU-WA,Albany,YABA,1.537635,110.321945
957,HGZ,Hog River Airport,US,US-AK,Hogatza,2AK6,40.736390,-7.820066
958,BCE,Bryce Canyon Airport,US,US-UT,Bryce Canyon,KBCE,4.740619,7.084806
959,AOA,Aroa Airport,PG,PG-CPM,Agevairu,,9.745721,123.840196
960,NNT,Nan Airport,TH,TH-55,,VTCN,-27.782842,-64.283723
961,MXW,Mandalgobi Airport,MN,MN-059,Mandalgobi,ZMMG,-23.525725,-47.132234
962,SUG,Surigao Airport,PH,PH-SUN,Surigao City,RPMS,40.310659,-7.460117
963,ONG,Mornington Island Airport,AU,AU-QLD,,YMTI,36.182571,116.768358
964,GZW,Qazvin Airport,IR,IR-28,Qazvin,OIIK,20.686127,105.313119
965,KHZ,Kauehi Airport,PF,PF-U-A,Kauehi,NTKA,37.168687,10.188536
966,LVO,Laverton Airport,AU,AU-WA,,YLTN,6.961969,-75.419069
967,OPO,Francisco de Sá Carneiro Airport,PT,PT-13,Porto,LPPR,52.753780,18.113280
968,BYH,Arkansas International Airport,US,US-AR,Blytheville,KBYH,38.172697,114.572919
969,LGN,Linga Linga Airport,PG,PG-WBK,Linga Linga,AYLL,14.662809,-87.778793
970,BKQ,Blackall Airport,AU,AU-QLD,Blackall,YBCK,37.420222,66.019589
971,CZH,Corozal Municipal Airport,BZ,BZ-CZL,Corozal,,-1.503462,29.632531
972,TON,Tonu Airport,PG,PG-NSB,Tonu,AYVO,23.701262,117.430061
973,YKA,Kamloops Airport,CA,CA-BC,Kamloops,CYKA,44.536029,21.776417
974,0,Santa Paula Airport,BR,BR-SP,Ipiguá,SISP,27.522725,112.507849
975,EEN,Dillant Hopkins Airport,US,US-NH,Keene,KEEN,-22.259257,-50.970612
976,VRB,Vero Beach Regional Airport,US,US-FL,Vero Beach,KVRB,-6.268892,107.544280
977,BVM,Belmonte Airport,BR,BR-BA,Belmonte,SNBL,51.607894,20.049472
978,MOQ,Morondava Airport,MG,MG-U,,FMMV,50.199975,16.232633
979,AYC,Ayacucho Airport,CO,CO-CES,Ayacucho,,18.508310,109.277378
980,FBS,Friday Harbor Seaplane Base,US,US-WA,Friday Harbor,W33,8.631754,126.093234
981,GSO,Piedmont Triad International Airport,US,US-NC,Greensboro,KGSO,-4.838304,-80.648215
982,NYK,Nanyuki Airport,KE,KE-200,Nanyuki,HKNL,-8.346593,115.520736
983,MKA,Mariánské Lázně Airport,CZ,CZ-KA,Mariánské Lázně,LKMR,-7.370687,108.534249
984,JNB,OR Tambo International Airport,ZA,ZA-GT,Johannesburg,FAOR,-6.284330,107.130861
985,TMY,Tiom Airport,ID,ID-PA,Tiom-Papua Island,,38.070311,114.411459
986,TJB,Sei Bati Airport,ID,ID-RI,Tanjung Balai-Karinmunbesar Island,WIBT,39.140000,-84.540000
987,BUW,Betoambari Airport,ID,ID-SG,Bau Bau-Butung Island,WAWB,43.022543,41.115785
988,LXG,Luang Namtha Airport,LA,LA-LM,Luang Namtha,VLLN,59.293340,18.099467
989,IMT,Ford Airport,US,US-MI,Iron Mountain / Kingsford,KIMT,-7.370819,108.197649
990,PIA,General Wayne A. Downing Peoria International Airport,US,US-IL,Peoria,KPIA,41.343933,86.261321
991,ATS,Artesia Municipal Airport,US,US-NM,Artesia,KATS,44.194783,132.518626
992,AJK,Arak Airport,IR,IR-22,Araak,OIHR,35.920233,39.159570
993,LWH,Lawn Hill Airport,AU,AU-QLD,,YLAH,48.076233,-0.760901
994,IMA,Iamalele Airport,PG,PG-MBA,"Iamalele, Fergusson Island",,10.029192,105.852515
995,OCF,Ocala International Airport - Jim Taylor Field,US,US-FL,Ocala,KOCF,13.496036,-88.529943
996,PDO,Pendopo Airport,ID,ID-SS,Talang Gudang-Sumatra Island,WIPQ,23.242341,-106.453028
997,GPL,Guapiles Airport,CR,CR-L,Pococi,MRGP,-8.283558,116.354462
998,PDO,Pendopo Airport,ID,ID-SS,Talang Gudang-Sumatra Island,WIPQ,53.546033,47.688574
999,LRV,Los Roques Airport,VE,VE-W,Gran Roque Island,SVRS,51.669945,16.537653
1000,KIG,Koingnaas Airport,ZA,ZA-NC,Koingnaas,,42.060385,120.665667
