id,code,business_price,premium_price,economy_price
1,AD17,13021.00,4757.00,475.00
2,AG55,9738.00,2989.00,462.00
3,YO59,9047.00,1564.00,525.00
4,DU16,10745.00,3135.00,749.00
5,PT72,7535.00,3577.00,383.00
6,JQ57,13106.00,4287.00,252.00
7,PN59,13611.00,1625.00,218.00
8,CU41,14278.00,3058.00,644.00
9,GH98,9785.00,1090.00,928.00
10,NO73,12728.00,4410.00,907.00
11,JJ17,14324.00,4762.00,1000.00
12,IE91,5513.00,1326.00,624.00
13,ES99,9103.00,1578.00,999.00
14,HQ03,14345.00,4007.00,134.00
15,KG67,10395.00,1512.00,497.00
16,DB74,12774.00,2876.00,128.00
17,IF49,14480.00,4805.00,166.00
18,PJ69,10686.00,3844.00,408.00
19,WZ83,12737.00,1085.00,247.00
20,BO61,9372.00,2034.00,927.00
21,VZ57,8528.00,2189.00,900.00
22,KZ04,8652.00,1328.00,825.00
23,EH31,10152.00,4408.00,384.00
24,CZ04,9907.00,4036.00,182.00
25,VM80,11450.00,2385.00,304.00
26,XN97,11220.00,3983.00,733.00
27,AG44,13364.00,1409.00,452.00
28,XB50,9416.00,4267.00,260.00
29,KQ06,7538.00,1674.00,487.00
30,RN23,5767.00,2213.00,364.00
