id,code,model,business_capacity,premium_capacity,economy_capacity
1,FFEBT,Boeing 767,12,50,98
2,MV8Q6,Airbus A330,16,30,155
3,0ZXRF,Boeing 767,8,50,68
4,0TF6O,Airbus A380,8,50,58
5,KT3MI,Boeing 747,8,50,123
6,8IS1S,Airbus A321,10,30,91
7,JGI30,Airbus A330,8,40,192
8,IXQKR,Airbus A320,16,20,136
9,ED4OA,Airbus A320,10,40,65
10,8EGSP,Boeing 767,8,20,143
11,GUSLM,Airbus A350,10,20,156
12,5LZMF,Boeing 757,16,20,94
13,UZTCP,Airbus A350,10,20,175
14,3L0PZ,Boeing 777,12,40,181
15,HLZ4V,Airbus A330,12,20,107
16,ZU89P,Boeing 777,10,30,162
17,AY1A9,Boeing 737,16,50,62
18,1CJB5,Embraer E190,12,30,86
19,90PLU,Boeing 747,10,20,101
20,J6RQE,Boeing 787,12,50,146
21,ZAJ1A,Airbus A380,16,50,136
22,DUZSJ,Airbus A350,16,30,157
23,ZPYPI,Embraer E190,12,40,69
24,SI0O6,Airbus A380,16,30,125
25,CPSTE,Boeing 767,8,20,123
26,TRJGL,Boeing 757,8,40,152
27,J3DJ8,Airbus A320,12,40,188
28,FA1O1,Airbus A350,12,30,54
29,DLI6K,Airbus A321,16,20,191
30,1W63M,Airbus A350,8,50,164
31,QNHEX,Boeing 777,12,50,199
32,J9N5X,Embraer E190,10,20,96
33,RZA9V,Airbus A321,10,20,92
34,ZO76Z,Airbus A380,16,20,79
35,LCJ2E,Boeing 777,16,50,159
36,QE3XS,Airbus A330,12,20,72
37,T9B7S,Airbus A321,10,30,149
38,1OEDF,Boeing 747,8,50,168
39,DOFUU,Airbus A380,12,40,157
40,M3RVR,Airbus A350,10,40,124
41,U4N32,Embraer E190,10,40,153
42,SPB3Q,Boeing 777,16,20,71
43,P0FG9,Embraer E190,10,50,67
44,WZEX2,Boeing 787,10,20,111
45,6E4Y1,Boeing 737,8,40,143
46,Z0Y52,Airbus A320,16,30,192
47,M25U9,Airbus A321,12,40,157
48,BZD0C,Airbus A330,10,20,176
49,PIUHD,Boeing 777,8,40,173
50,ECEGF,Embraer E195,16,30,113
51,WO6JS,Airbus A350,12,30,114
52,SYO8U,Boeing 777,10,40,153
53,PQ0R3,Airbus A321,12,40,167
54,UUZV5,Embraer E195,16,40,176
55,UAHRG,Boeing 767,16,30,66
56,H4YHD,Boeing 787,10,40,123
57,C8WO8,Embraer E190,16,40,192
58,ZFJP5,Boeing 757,16,50,183
59,NP25K,Airbus A380,10,50,155
60,FK2TD,Boeing 757,12,50,58
61,MB2ZA,Boeing 777,12,40,128
62,BOLJG,Boeing 787,12,30,71
63,6766L,Embraer E190,12,50,148
64,RI05X,Airbus A320,8,40,188
65,YZP1K,Airbus A321,8,30,106
66,ONXFI,Embraer E190,16,50,164
67,0PBGY,Airbus A380,12,20,146
68,2WA1O,Boeing 757,8,40,97
69,D6L0Z,Boeing 787,10,40,187
70,QGLH7,Embraer E190,10,30,83
71,TW9AL,Airbus A320,10,50,93
72,121YG,Boeing 737,12,20,115
73,6MC38,Airbus A380,10,40,116
74,4SNIX,Airbus A380,8,40,98
75,QKC97,Airbus A321,8,30,128
76,I5ZD9,Airbus A320,16,20,170
77,R6EE4,Airbus A330,16,30,153
78,QGU8H,Airbus A350,12,30,179
79,VQYYU,Boeing 737,8,50,139
80,ESIAG,Airbus A320,12,30,94
81,TOY42,Boeing 747,16,40,128
82,ONO6E,Airbus A321,8,40,198
83,8L2BD,Airbus A350,16,30,133
84,XE7ML,Boeing 757,16,20,79
85,AD6D6,Boeing 757,12,40,182
86,9MBHE,Airbus A350,8,20,64
87,K7DWC,Airbus A330,12,20,91
88,2IOJ1,Boeing 737,16,40,99
89,LJSYG,Airbus A320,12,50,77
90,FDKHB,Boeing 767,8,30,115
91,YY215,Embraer E195,10,40,80
92,LHAMM,Airbus A321,12,20,51
93,O3KON,Boeing 737,16,20,118
94,B9LRF,Embraer E190,12,20,105
95,8GTSR,Airbus A320,8,40,169
96,AIWDV,Boeing 737,8,30,93
97,ZZBIG,Embraer E195,10,50,181
98,E5J6Z,Embraer E190,12,40,72
99,Y4VSY,Airbus A350,16,50,114
100,SY7DV,Embraer E195,10,20,87
105,AFEBJ,Boeing 767,12,50,98
